32,0.254,0,0,0,0,0,0,0,0
33,0.23700000000000002,0.051833333333333335,-0.027217948717948737,0.18516666666666667,0.6702179487179486,503.5,710.5,529.5,846.5
34,0.33700000000000002,0.027099359223711757,0.40266666666666662,0.30915064127499381,0.66933333333333322,968.5,235.5,1023.5,287.5
35,0.67500000000000004,0.02211538461538462,-0.027217948717948737,0.6528846153846154,0.6702179487179486,530.5,710.5,653.5,846.5
36,0.51100000000000001,0.034987179487179505,-0.12365384615384613,0.47601282051282051,0.76865384615384613,51.5,849.5,137.5,1023.5
37,0.72399999999999998,0.023538461538461564,-0.025717948717948715,0.70046153846153847,0.67171794871794865,654.5,710.5,786.5,846.5
38,0.60299999999999998,0.035894230769230762,-0.027217948717948737,0.57435576923076914,0.6702179487179486,787.5,710.5,892.5,846.5
39,0.186,0.031461537994714815,0.41855128205128206,0.15453846107163791,0.65444871794871806,968.5,188.5,992.5,234.5
40,0.28999999999999998,0.027179487179487184,-0.12949999999999998,0.25282051282051282,0.67049999999999998,336.5,867.5,380.5,1023.5
41,0.28999999999999998,0.027179487179487184,-0.12949999999999998,0.25282051282051282,0.67049999999999998,381.5,867.5,425.5,1023.5
42,0.40400000000000003,0.032732682332180102,0.34211965811965817,0.37119422079371855,0.67032478632478643,815.5,86.5,881.5,150.5
43,0.53500000000000003,0.041858974358974378,0.095358974358974363,0.49314102564102563,0.54664102564102568,464.5,62.5,552.5,150.5
44,0.19400000000000001,0.030833333333333331,-0.13184615384615384,0.16416666666666666,0.17584615384615382,882.5,90.5,908.5,150.5
45,0.312,0.012410256410256417,0.26308974358974357,0.29958974358974361,0.37591025641025644,130.5,17.5,186.5,39.5
46,0.19400000000000001,0.030833333333333331,-0.026000000000000002,0.16416666666666666,0.17399999999999999,993.5,195.5,1019.5,234.5
47,0.40000000000000002,0.023347757802057955,-0.027217948717948737,0.37719391164821175,0.6702179487179486,893.5,710.5,962.5,846.5
48,0.52000000000000002,0.03692307692307692,-0.027217948717948737,0.48307692307692307,0.6702179487179486,0.5,562.5,87.5,698.5
49,0.32200000000000001,0.0072307692307692411,-0.027217948717948737,0.26876923076923076,0.6702179487179486,963.5,710.5,1014.5,846.5
50,0.48199999999999998,0.025615384615384634,-0.027217948717948737,0.45638461538461539,0.6702179487179486,88.5,562.5,172.5,698.5
51,0.5,0.028551282051282059,-0.027217948717948737,0.46444871794871789,0.6702179487179486,173.5,562.5,258.5,698.5
52,0.52600000000000002,0.017153846153846162,-0.027217948717948737,0.52484615384615385,0.6702179487179486,259.5,562.5,358.5,698.5
53,0.48899999999999999,0.032115384615384622,-0.027217948717948737,0.46288461538461539,0.6702179487179486,359.5,562.5,443.5,698.5
54,0.505,0.027923076923076922,-0.027217948717948737,0.47407692307692306,0.6702179487179486,444.5,562.5,531.5,698.5
55,0.39500000000000002,-0.0091282051282051205,-0.027217948717948737,0.40112820512820507,0.6702179487179486,942.5,887.5,1022.5,1023.5
56,0.52600000000000002,0.037358974358974367,-0.027217948717948737,0.48864102564102563,0.6702179487179486,532.5,562.5,620.5,698.5
57,0.505,0.026987179487179498,-0.027217948717948737,0.46801282051282045,0.6702179487179486,690.5,562.5,776.5,698.5
58,0.19400000000000001,0.030833333333333331,-0.027051282051282044,0.16416666666666666,0.53705128205128205,467.5,177.5,493.5,287.5
59,0.19400000000000001,0.030833333333333331,-0.13033333333333336,0.16416666666666666,0.53633333333333322,988.5,431.5,1014.5,561.5
60,0.52800000000000002,0.038358974358974361,0.12349999808688045,0.48964102564102563,0.52349999808688041,553.5,72.5,641.5,150.5
61,0.54200000000000004,0.04535897435897436,0.17278205128205129,0.49664102564102564,0.47021794871794875,909.5,92.5,997.5,150.5
62,0.54200000000000004,0.04535897435897436,0.12349999808688045,0.49664102564102564,0.52349999808688041,642.5,72.5,730.5,150.5
63,0.47100000000000003,0.035500000000000025,-0.027717948717948724,0.4355,0.66971794871794865,97.5,151.5,175.5,287.5
64,0.751,0.049294871794871818,-0.083910256410256373,0.70570512820512821,0.62891025641025644,118.5,707.5,246.5,846.5
65,0.54000000000000004,0.00076922784902157563,-0.027217948717948737,0.53923076631056011,0.6702179487179486,899.5,288.5,1004.5,424.5
66,0.54900000000000004,0.0527948717948718,-0.027217948717948737,0.5092051282051282,0.6702179487179486,809.5,288.5,898.5,424.5
67,0.54100000000000004,0.041102564102564118,-0.027217948717948737,0.51289743589743597,0.6702179487179486,716.5,288.5,808.5,424.5
68,0.55600000000000005,0.05223076923076924,-0.027217948717948737,0.51376923076923076,0.6702179487179486,625.5,288.5,715.5,424.5
69,0.47999999999999998,0.052564102564102565,-0.027217948717948737,0.4474358974358974,0.6702179487179486,547.5,288.5,624.5,424.5
70,0.45700000000000002,0.051064102564102577,-0.027217948717948737,0.4459358974358974,0.6702179487179486,469.5,288.5,546.5,424.5
71,0.54100000000000004,0.042294871794871784,-0.027217948717948737,0.49870512820512819,0.6702179487179486,379.5,288.5,468.5,424.5
72,0.57200000000000006,0.052666666666666681,-0.027217948717948737,0.51933333333333331,0.6702179487179486,287.5,288.5,378.5,424.5
73,0.24099999999999999,0.056397435897435899,-0.027217948717948737,0.18460256410256409,0.6702179487179486,962.5,425.5,987.5,561.5
74,0.505,0.0078589743589743757,-0.027217948717948737,0.45914102564102566,0.6702179487179486,118.5,288.5,206.5,424.5
75,0.53800000000000003,0.052297766545624805,-0.027217948717948737,0.54460545885331701,0.6702179487179486,0.5,151.5,96.5,287.5
76,0.45100000000000001,0.050935897435897458,-0.027217948717948737,0.45606410256410262,0.6702179487179486,207.5,288.5,286.5,424.5
77,0.70499999999999996,0.052500000000000026,-0.027217948717948737,0.65249999999999997,0.6702179487179486,0.5,288.5,117.5,424.5
78,0.58099999999999996,0.05203846153846154,-0.027217948717948737,0.52896153846153848,0.6702179487179486,868.5,425.5,961.5,561.5
79,0.55300000000000005,0.043166666666666666,-0.027217948717948737,0.50983333333333325,0.6702179487179486,776.5,425.5,867.5,561.5
80,0.52600000000000002,0.050858974358974379,-0.027217948717948737,0.5021410256410257,0.6702179487179486,687.5,425.5,775.5,561.5
81,0.56000000000000005,0.046666666666666683,-0.1603846153846154,0.51333333333333331,0.67038461538461525,138.5,861.5,229.5,1023.5
82,0.53700000000000003,0.05317719815859006,-0.027217948717948737,0.51471565969705158,0.6702179487179486,574.5,425.5,664.5,561.5
83,0.55500000000000005,0.044166666666666667,-0.027217948717948737,0.51083333333333325,0.6702179487179486,482.5,425.5,573.5,561.5
84,0.42699999999999999,-0.012141025641025625,-0.027217948717948737,0.43914102564102564,0.6702179487179486,393.5,425.5,481.5,561.5
85,0.55400000000000005,0.046230769230769242,-0.027217948717948737,0.50776923076923075,0.6702179487179486,302.5,425.5,392.5,561.5
86,0.50600000000000001,-0.0033970972881185862,-0.027217948717948737,0.50942341553239423,0.6702179487179486,201.5,425.5,301.5,561.5
87,0.79700000000000004,-0.0010000063085340027,-0.027217948717948737,0.79899999369146602,0.6702179487179486,867.5,562.5,1023.5,698.5
88,0.51400000000000001,0.0033967032967033356,-0.027217948717948737,0.51108901098901105,0.6702179487179486,101.5,425.5,200.5,561.5
89,0.5,-0.00588025641025639,-0.027217948717948737,0.50694025641025642,0.6702179487179486,0.5,425.5,100.5,561.5
90,0.49299999999999999,0.01829487179487178,-0.027217948717948737,0.47470512820512817,0.6702179487179486,777.5,562.5,866.5,698.5
91,0.29699999999999999,0.041307692307692309,-0.12593589743589745,0.25669230769230766,0.66893589743589732,426.5,868.5,468.5,1023.5
92,0.40000000000000002,0.025605456880560661,-0.027217948717948737,0.37432340559850935,0.6702179487179486,621.5,562.5,689.5,698.5
93,0.29699999999999999,0.033807692307692309,-0.12593589743589745,0.24919230769230769,0.66893589743589732,469.5,868.5,511.5,1023.5
94,0.47900000000000004,0.026179487972938609,0.33683333333333332,0.45182051361396425,0.67016666666666669,731.5,85.5,814.5,150.5
95,0.372,-0.026820512820512805,-0.1287179487179487,0.39882051282051284,-0.031282051282051283,245.5,157.5,328.5,176.5
96,0.27700000000000002,0.0365571055063336,0.54619230769230764,0.24168531063453874,0.73080769230769227,0.5,3.5,40.5,39.5
97,0.50700000000000001,0.033115384615384623,-0.027051282051282044,0.4638846153846154,0.53705128205128205,0.5,40.5,84.5,150.5
98,0.51000000000000001,0.042051282051282043,-0.027987179487179468,0.4779487179487179,0.73098717948717951,512.5,875.5,597.5,1023.5
99,0.39900000000000002,0.033012820512820507,-0.027051282051282044,0.39198717948717943,0.53705128205128205,85.5,40.5,155.5,150.5
100,0.51000000000000001,0.032051282051282041,-0.027987179487179468,0.4679487179487179,0.73098717948717951,598.5,875.5,683.5,1023.5
101,0.49199999999999999,0.033115384615384623,-0.027051282051282044,0.4638846153846154,0.53705128205128205,883.5,177.5,967.5,287.5
102,0.318,0.0044615384615384595,-0.027987179487179468,0.32753846153846156,0.73098717948717951,684.5,875.5,747.5,1023.5
103,0.51000000000000001,0.036115384615384619,-0.17541025641025637,0.46688461538461534,0.53741025641025642,247.5,707.5,331.5,846.5
104,0.51200000000000001,0.043115384615384618,-0.027987179487179468,0.47388461538461535,0.73098717948717951,748.5,875.5,832.5,1023.5
105,0.221,0.046397435897435897,-0.025923076923076886,0.17460256410256408,0.72792307692307689,0.5,699.5,25.5,846.5
106,0.221,-0.082705128205128195,-0.17428205128205126,0.17370512820512818,0.72828205128205126,0.5,847.5,50.5,1023.5
107,0.443,0.040886446886446867,-0.027987179487179468,0.46139926739926734,0.73098717948717951,833.5,875.5,915.5,1023.5
108,0.221,0.046397435897435897,-0.027987179487179468,0.17460256410256408,0.73098717948717951,916.5,875.5,941.5,1023.5
109,0.77700000000000002,0.042282051282051321,-0.027051282051282044,0.7397179487179486,0.53705128205128205,241.5,40.5,377.5,150.5
110,0.51200000000000001,0.043115384615384618,-0.027051282051282044,0.47388461538461535,0.53705128205128205,302.5,177.5,386.5,287.5
111,0.5,0.032051282051282041,-0.027051282051282044,0.4679487179487179,0.53705128205128205,709.5,177.5,794.5,287.5
112,0.51000000000000001,0.042051282051282043,-0.17184615384615379,0.4779487179487179,0.53584615384615386,332.5,708.5,417.5,846.5
113,0.50700000000000001,0.033115384615384623,-0.17184615384615379,0.4638846153846154,0.53584615384615386,418.5,708.5,502.5,846.5
114,0.32300000000000001,0.041910256410256426,-0.027051282051282044,0.32908974358974358,0.53705128205128205,245.5,177.5,301.5,287.5
115,0.433,0.018064102564102576,-0.027051282051282044,0.41293589743589743,0.53705128205128205,494.5,177.5,571.5,287.5
116,0.34900000000000003,-0.0088589743589743437,-0.026397435897435862,0.33985897435897439,0.64539743589743581,176.5,156.5,244.5,287.5
117,0.51200000000000001,0.03811538461538462,-0.027051282051282044,0.46888461538461534,0.53705128205128205,156.5,40.5,240.5,150.5
118,0.43099999999999999,-0.007576927173947365,-0.027051282051282044,0.43857691897989876,0.53705128205128205,795.5,177.5,882.5,287.5
119,0.68600000000000005,-0.0057179564376846114,-0.027051282051282044,0.69171794099821271,0.53705128205128205,572.5,177.5,708.5,287.5
120,0.42699999999999999,-0.0036620455203982116,-0.027051282051282044,0.43223539037703762,0.53705128205128205,378.5,40.5,463.5,150.5
121,0.46300000000000002,-0.0017095928141425576,-0.18503846153846151,0.46495707385252405,0.53803846153846147,26.5,705.5,117.5,846.5
122,0.41799999999999998,0.00643589743589744,-0.027051282051282044,0.41156410256410253,0.53705128205128205,387.5,177.5,466.5,287.5
123,0.30299999999999999,0.0061666666666666606,-0.12949999999999998,0.27283333333333332,0.67049999999999998,283.5,867.5,335.5,1023.5
124,0.214,0.053153846153846156,-0.027217948717948737,0.16084615384615383,0.6702179487179486,665.5,425.5,686.5,561.5
125,0.30299999999999999,0.0061666666666666606,-0.12949999999999998,0.27283333333333332,0.67049999999999998,230.5,867.5,282.5,1023.5
126,0.53500000000000003,0.041858974358974378,0.25120512820512819,0.49314102564102563,0.39479487179487177,41.5,11.5,129.5,39.5
